着,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,タイム指数,通過,上り,単勝,人気,馬体重,調教タイム,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金
1,1,1,ヴィエナブロー,牝2,52,藤田菜七,1:48.6,,**,3-3-3-3,35.3,24.0,6,444(+2),,,,[東]林徹,吉田千津,500.0
2,5,9,セリユーズ,牝2,54,ビュイッ,1:49.1,3,**,7-7-8-7,35.3,1.5,1,506(+14),,,,[東]国枝栄,シルクレーシング,200.0
3,7,13,エヌワイパフューム,牝2,54,津村明秀,1:49.1,ハナ,**,2-2-2-2,36.2,25.0,7,508(+4),,,,[東]武井亮,サンアンドコム,130.0
4,5,10,コスモリミックス,牡2,55,丹内祐次,1:49.3,1.1/4,**,1-1-1-1,37.0,79.3,10,446(+2),,,,[東]田中剛,ビッグレッドファーム,75.0
5,8,16,マイネルペンドラム,牡2,55,柴田大知,1:49.3,クビ,**,7-7-5-5,35.7,20.1,5,466(0),,,,[東]手塚貴久,サラブレッドクラブ・ラフィアン,50.0
6,8,15,コスモミローディア,牡2,55,宮崎北斗,1:49.3,アタマ,**,3-4-4-4,35.9,120.9,11,458(-2),,,,[東]清水英克,ビッグレッドファーム,
7,7,14,トーセンオリンピア,牡2,55,田辺裕信,1:49.7,2.1/2,**,16-16-13-14,35.4,5.3,2,496(+2),,,,[東]池上昌和,島川隆哉,
8,4,8,コトブキスフェール,牝2,54,伊藤工真,1:49.9,1.1/4,**,5-5-5-5,36.4,276.3,14,424(0),,,,[東]金成貴史,尾上松壽,
9,6,12,リゼブルー,牝2,51,木幡育也,1:50.1,1.1/4,**,13-13-10-11,36.0,60.9,9,480(-2),,,,[東]松山将樹,飯田訓大,
10,3,6,ストロングガルム,牡2,55,大野拓弥,1:50.4,1.3/4,**,11-10-8-9,36.5,19.2,4,450(-2),,,,[東]久保田貴,村木篤,
11,6,11,ラッキーアモン,牡2,55,北村宏司,1:50.5,1/2,**,6-5-5-7,36.9,7.5,3,488(+4),,,,[東]谷原義明,平岡茂樹,
12,2,3,ラブイズブラインド,牝2,54,蛯名正義,1:50.6,1/2,**,11-10-10-9,36.5,52.3,8,476(0),,,,[東]林徹,ヒダカ・ブリーダーズ・ユニオン,
13,1,2,ワンダーヴァレッタ,牡2,55,柴田善臣,1:50.7,1/2,**,7-7-10-12,36.6,160.9,12,446(0),,,,[東]中野栄治,山口正行,
14,2,4,ニシノビアンカ,牝2,54,江田照男,1:50.7,クビ,**,13-14-13-12,36.4,187.0,13,454(+4),,,,[東]杉浦宏昭,西山茂行,
15,3,5,ストロングジェット,牡2,54,木幡巧也,1:51.0,2,**,10-12-15-14,36.6,578.1,15,398(-6),,,,[東]伊藤伸一,コスモヴューファーム,
16,4,7,バースデーバッシュ,牝2,51,野中悠太,1:51.6,3.1/2,**,15-15-16-16,36.8,677.1,16,430(+2),,,,[東]清水英克,田頭勇貴,
